timestamp,machine_id,operation_id,energy_kWh,voltage_V,current_A,power_factor,reactive_power_kVAR,frequency_Hz,machine_utilization_%,production_output_units,operator_count,material_usage_kg,ambient_temp_C,humidity_%,shift_type,production_mode,forecast_energy_kWh,energy_state,allocation_recommendation,year,month,day,hour,minute,day_of_week,is_weekend,energy_kWh_original,voltage_V_original,current_A_original,power_factor_original,frequency_Hz_original,machine_utilization_%_original,production_output_units_original,ambient_temp_C_original,humidity_%_original,hour_sin,hour_cos,time_period,shift_phase,apparent_power_kVA,active_power_kW,reactive_active_ratio,power_quality,frequency_deviation,energy_efficiency,productivity_per_operator,material_efficiency,energy_cost_per_unit,energy_rolling_mean_3,energy_trend,energy_deviation,energy_output_ratio,hourly_variation,daily_pattern,thermal_comfort_index,difficult_conditions,relative_workload,machine_id_MCH_2,machine_id_MCH_3,machine_id_MCH_4,machine_id_MCH_5,operation_id_OP_02,operation_id_OP_03,operation_id_OP_04,operation_id_OP_05,operation_id_OP_06,operation_id_OP_07,operation_id_OP_08,operation_id_OP_09,operation_id_OP_10,shift_type_encoded,production_mode_Maintenance,production_mode_Production,production_mode_Setup,energy_state_encoded,allocation_recommendation_encoded,time_period_Matin,time_period_Nuit_Profonde,time_period_Soiree,shift_phase_Shift_Nuit,shift_phase_Shift_Soir,voltage_V_scaled,current_A_scaled,power_factor_scaled,reactive_power_kVAR_scaled,frequency_Hz_scaled,machine_utilization_%_scaled,production_output_units_scaled,operator_count_scaled,material_usage_kg_scaled,ambient_temp_C_scaled,humidity_%_scaled,forecast_energy_kWh_scaled,year_scaled,month_scaled,day_scaled,hour_scaled,minute_scaled,day_of_week_scaled,is_weekend_scaled,hour_sin_scaled,hour_cos_scaled,apparent_power_kVA_scaled,active_power_kW_scaled,reactive_active_ratio_scaled,power_quality_scaled,frequency_deviation_scaled,energy_efficiency_scaled,productivity_per_operator_scaled,material_efficiency_scaled,energy_cost_per_unit_scaled,energy_rolling_mean_3_scaled,energy_trend_scaled,energy_deviation_scaled,energy_output_ratio_scaled,hourly_variation_scaled,daily_pattern_scaled,thermal_comfort_index_scaled,difficult_conditions_scaled,relative_workload_scaled
2025-07-01 13:30:00,MCH_5,OP_03,9.33,393.97,23.69,0.933,3.1,49.8,86.81,97,2,35.61,31.64,51.68,Day,Production,10.41,Normal,Maintain,2025,7,1,13,30,1.0,0.0,9.33,393.97,23.69,0.933,49.8,86.81,97,31.64,51.68,-0.2588190451025208,-0.9659258262890683,Apres_Midi,Shift_Matin,9.3331493,8.7078282969,0.3322614863599693,0.7003129712539847,0.20000000000000284,10.396569089328073,48.49997575001212,0.3671133982771815,0.014427834902805825,9.573333333333334,-0.25,-1.8751250000000006,0.1014130423759452,1.700682113030416,9.418333333333333,31.330321112316017,1,0.7822580582075963,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2697136784923035,-0.8457925931551237,0.5027072204226055,-0.48183914495934704,-1.871314351597201,0.8225746603878205,-0.32531458141307323,-1.2509148421226022,-1.0975102761603153,0.9710720729671581,-0.38228918476546386,-0.4786525158026529,0.0,0.0,0.0,0.6069769786668839,0.14484136487558028,0.0,0.0,-0.5266933557299032,-1.2063695450457725,-0.897758197888521,-0.8146089984880663,0.16109329879007356,0.00167267139278282,1.8986086632772872,0.6215786362941713,1.1591949057591397,-0.8931324271996823,-0.7513351200509384,-0.8242940341467831,-0.2975152731261506,-1.0511780253413736,-0.5816219986052451,-0.15788027811733096,-0.8875161326905929,0.32556345948932824,0.5581437838992578,-0.3412637969013069
2025-07-01 13:35:00,MCH_5,OP_07,8.95,392.4,22.82,0.948,4.47,50.0,72.2,97,3,48.55,24.5,43.81,Night,Idle,7.68,Normal,Maintain,2025,7,1,13,35,1.0,0.0,8.95,392.4,22.82,0.948,50.0,72.2,97,24.5,43.81,-0.2588190451025208,-0.9659258262890683,Apres_Midi,Shift_Matin,8.954568,8.488930464,0.49944128497862744,0.6322354929779811,0.0,10.837987615867307,32.33332255555915,0.5005154587575725,0.013840206042884473,9.286666666666667,-0.3800000000000008,-2.2551250000000014,0.09226804028589648,1.700682113030416,9.418333333333333,25.40116326497293,0,0.7822580582075963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5913494836881366,-0.9703461461109463,0.9018043830215907,1.1056865160153722,0.08886129602551736,-0.6019489991538736,-0.32531458141307323,-0.0174737488217619,0.42563383220326795,-0.666597108130419,-1.2880259138138117,-1.4080473330843406,0.0,0.0,0.0,0.6069769786668839,0.43452409462674085,0.0,0.0,-0.5266933557299032,-1.2063695450457725,-1.0331415856481772,-0.8987035697010662,1.6756900075848895,-1.0574381093755643,-1.2932243374690378,0.8107177040743748,-0.3311299331385438,0.49720359136127007,-0.8776362605222305,-0.9283622689938051,-0.45210984579845687,-1.2642025701742368,-0.8752437146526725,-0.15788027811733096,-0.8875161326905929,-1.3991998546525524,-0.9402287903269374,-0.3412637969013069
2025-07-01 13:40:00,MCH_5,OP_09,9.25,397.81,23.26,0.942,2.21,49.96,70.0,103,4,51.0,21.36,60.27,Day,Maintenance,10.85,Normal,Maintain,2025,7,1,13,40,1.0,0.0,9.25,397.81,23.26,0.942,49.96,70.0,103,21.36,60.27,-0.2588190451025208,-0.9659258262890683,Apres_Midi,Shift_Matin,9.253060600000001,8.7163830852,0.2389188930898494,0.7603403299877548,0.03999999999999915,11.135133931336874,25.749993562501608,0.49514562626072206,0.013470873655622585,9.176666666666668,0.3000000000000007,-1.9551250000000007,0.09536082375916677,1.700682113030416,9.418333333333333,28.770363295441793,0,0.8306451545915714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4830375689687679,-0.9073535446160473,0.7421655179819954,-1.5131514356655518,-0.3031738334990124,-0.8164563263949229,0.29564644355355696,1.2159673444790784,0.7140189222721075,-1.386804563122911,0.606310370828604,-0.3288599445191576,0.0,0.0,0.0,0.6069769786668839,0.7242068243779014,0.0,0.0,-0.5266933557299032,-1.2063695450457725,-0.926398491340064,-0.8113224823797269,-0.6845614138333118,0.9355442598531093,-0.6548577373197955,0.9380389960529089,-0.93801489584408,0.44123840231452577,-0.9570181712922436,-0.9682954288769645,0.3565386881797573,-1.0960252979377658,-0.7759426557963911,-0.15788027811733096,-0.8875161326905929,-0.4191158764257963,-0.9402287903269374,0.27793441870178204
2025-07-01 13:45:00,MCH_5,OP_10,9.21,395.67,23.29,0.947,2.38,50.0,87.45,114,4,47.42,28.13,67.77,Night,Idle,7.75,Normal,Maintain,2025,7,1,13,45,1.0,0.0,9.21,395.67,23.29,0.947,50.0,87.45,114,28.13,67.77,-0.2588190451025208,-0.9659258262890683,Apres_Midi,Shift_Matin,9.2151543,8.7267511221,0.2584147385000284,0.7525340978831666,0.0,12.377848818908923,28.49999287500178,0.4159649086318868,0.012118420946329643,9.136666666666667,-0.03999999999999915,-1.9951249999999998,0.08941747486002452,1.700682113030416,9.418333333333333,34.403109846885535,0,0.9193548312955255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9214456091719884,-0.9030585945141228,0.8751979055149914,-1.3161592003621196,0.08886129602551736,0.8849767919488529,1.4340749893257123,1.2159673444790784,0.2926235661715182,0.16599940830994558,1.469464814013179,-1.3842166967437846,0.0,0.0,0.0,0.6069769786668839,1.013889554129062,0.0,0.0,-0.5266933557299032,-1.2063695450457725,-0.9399540560534665,-0.8073393656632435,-0.507935149551318,0.8140993299215085,-1.2932243374690378,1.470517633038859,-0.6845058836153287,-0.38399475599231914,-1.247705595391954,-0.9828165779253865,-0.04778557880934874,-1.1184489342359614,-0.9667677956543349,-0.15788027811733096,-0.8875161326905929,1.2194228266958973,-0.9402287903269374,1.4131311473074424
2025-07-01 13:50:00,MCH_5,OP_09,9.19,402.88,22.8,0.885,3.39,49.95,86.28,99,3,51.59,21.93,42.28,Day,Idle,10.29,Normal,Maintain,2025,7,1,13,50,1.0,0.0,9.19,402.88,22.8,0.885,49.95,86.28,99,21.93,42.28,-0.2588190451025208,-0.9659258262890683,Apres_Midi,Shift_Matin,9.185664000000001,8.12931264,0.3688791764005249,0.6465143273835987,0.04999999999999716,10.772577717891435,32.999989000003666,0.5211111058473626,0.013924242283593511,9.216666666666667,-0.02000000000000135,-2.015125000000001,0.08061403438057864,1.700682113030416,9.418333333333333,23.658119926624718,0,0.798387090335588,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5556207318865306,-0.9732094461788962,-0.7744036998941566,-0.1457935670887859,-0.4011826158801274,0.7708978951888403,-0.11832757309086317,-0.0174737488217619,0.7834667602886856,-1.2560662671529363,-1.4641094202234652,-0.5195050352436065,0.0,0.0,0.0,0.6069769786668839,1.3035722838802226,0.0,0.0,-0.5266933557299032,-1.2063695450457725,-0.9504999988141059,-1.0368589196612794,0.4928381224909467,-0.8352961053124348,-0.49526608728251326,0.7826908624650092,-0.2696732080226634,0.7118544735994371,-0.8595740553339214,-0.9537742798285431,-0.02400179839822747,-1.1296607523850601,-1.24942287601884,-0.15788027811733096,-0.8875161326905929,-1.9062427235297164,-0.9402287903269374,-0.13486439170027775
2025-07-01 13:55:00,MCH_5,OP_05,10.16,393.79,25.8,0.925,2.91,49.97,78.02,107,3,41.78,21.28,43.51,Day,Idle,8.39,High,Reduce Load,2025,7,1,13,55,1.0,0.0,10.16,393.79,25.8,0.925,49.97,78.02,107,21.28,43.51,-0.2588190451025208,-0.9659258262890683,Apres_Midi,Shift_Matin,10.159782000000002,9.397798350000002,0.2864172946439671,0.7190512781904148,0.030000000000001137,10.531495026427656,35.66665477778174,0.3904672860703992,0.014242990521093547,9.520000000000001,0.9700000000000006,-1.0451250000000005,0.10262626158963373,1.700682113030416,9.418333333333333,23.702398495798942,0,0.8629032188475547,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.3065891211262208,-0.5437144359864049,0.2898554003698118,-0.7020069373573008,-0.20516505111789735,-0.03447961527073532,0.7096204601979771,-0.0174737488217619,-0.3712506819869526,-1.4051537976450124,-1.3225520915411952,-1.1663365930587,0.0,0.0,0.0,0.6069769786668839,1.593255013631383,0.0,0.0,-0.5266933557299032,-1.2063695450457725,-0.6021484164256976,-0.5495413411405322,-0.2542407455390491,0.2931926188452844,-0.8144493873570777,0.6793917194070688,-0.02384630755914145,-0.6497347521156881,-0.7910643740278384,-0.8436555662113452,1.1532953319524077,-0.5858875721538047,-0.542668753547754,-0.15788027811733096,-0.8875161326905929,-1.8933623021139467,-0.9402287903269374,0.6907332291038404
2025-07-01 14:00:00,MCH_5,OP_01,8.73,394.19,22.15,0.895,2.49,49.88,65.13,87,2,31.28,33.36,49.6,Night,Maintenance,7.72,Normal,Maintain,2025,7,1,14,0,1.0,0.0,8.73,394.19,22.15,0.895,49.88,65.13,87,33.36,49.6,-0.4999999999999997,-0.8660254037844388,Apres_Midi,Shift_Soir,8.731308499999999,7.814521107499999,0.285223335025964,0.6963770230501761,0.11999999999999744,9.965634597292716,43.49997825001087,0.35954022575241124,0.015051723964922714,9.36,-1.4299999999999997,-2.4751250000000002,0.08158878428421698,1.700682113030416,8.921666666666667,31.565995203657216,1,0.7016128975676379,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2246436930508569,-1.0662666983872695,-0.5083389248281646,-1.1886936363422511,-1.0872440925480717,-1.2912975462421548,-1.3602496230241237,-1.2509148421226022,-1.6071867822819779,1.3655806151923446,-0.6216706836753193,-1.394429826604023,0.0,0.0,0.0,0.780398972571708,-1.593255013631383,0.0,0.0,-0.8650598643972878,-1.0583095501272817,-1.1129807838851926,-1.1577932322415412,-0.26505764640149343,-0.059560577557757094,0.6218754629786891,0.4369317689845399,0.6982695442109035,-0.9720611521237773,-0.6172404466145893,-0.9017401624050325,-1.70075831738246,-1.3875325698143146,-1.2181262468212593,-0.15788027811733096,-1.0692186382755693,0.3941199117384737,0.5581437838992578,-1.3732608229064542
2025-07-01 14:05:00,MCH_5,OP_03,10.17,390.92,26.01,0.868,3.76,50.07,78.36,105,4,55.5,32.34,59.2,Day,Idle,11.7,High,Reduce Load,2025,7,1,14,5,1.0,0.0,10.17,390.92,26.01,0.868,50.07,78.36,105,32.34,59.2,-0.4999999999999997,-0.8660254037844388,Apres_Midi,Shift_Soir,10.1678292,8.8256757456,0.3697148112374817,0.6337085595327667,0.07000000000000028,10.324482760621166,26.24999343750164,0.528571423537415,0.014528571290204082,9.686666666666667,1.4399999999999995,-1.0351250000000007,0.11689655038049943,1.700682113030416,8.921666666666667,33.936184291707356,1,0.8467741867195631,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.8945475675669932,-0.5136497852729304,-1.2267138175063432,0.28295423915986057,0.7749227726934618,-0.0013284828789364971,0.502633451875767,1.2159673444790784,1.2437058223985469,1.1316278750355488,0.4831670036009378,-0.03948793181240519,0.0,0.0,0.0,0.780398972571708,-1.3035722838802226,0.0,0.0,-0.8650598643972878,-1.0583095501272817,-0.599270679997672,-0.76933522608165,0.5004087128629089,-1.0345209757144505,-0.1760827872078354,0.5906910767750536,-0.8919223481661251,0.7896070087329701,-0.7296834935173803,-0.7831507785095885,1.7122141716138177,-0.5802816630792558,-0.08448770098945642,-0.15788027811733096,-1.0692186382755693,1.0835964431281986,0.5581437838992578,0.48433382390281116
2025-07-01 14:10:00,MCH_5,OP_02,8.69,408.14,21.3,0.915,3.19,50.08,66.55,103,4,45.34,30.02,64.67,Night,Setup,7.7,Normal,Maintain,2025,7,1,14,10,1.0,0.0,8.69,408.14,21.3,0.915,50.08,66.55,103,30.02,64.67,-0.4999999999999997,-0.8660254037844388,Apres_Midi,Shift_Soir,8.693382,7.95444453,0.367088565352294,0.6693055762369043,0.0799999999999983,11.852702893820153,25.749993562501608,0.4401941704835518,0.012655339682957867,9.196666666666665,-1.4800000000000004,-2.515125000000001,0.08276190397369615,1.700682113030416,8.921666666666667,34.41766222496128,1,0.8306451545915714,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6332031110776288,-1.1879569512751418,0.023790625303819694,-0.37754913803400064,0.8729315550745769,-1.1528428168411138,0.29564644355355696,1.2159673444790784,0.04779051011307527,0.5995000738945985,1.1126943108302216,-1.4012385798441815,0.0,0.0,0.0,0.780398972571708,-1.013889554129062,0.0,0.0,-0.8650598643972878,-1.0583095501272817,-1.1265435722634525,-1.1040384734031183,0.47661574620630687,-0.4807227871021641,-0.016491137170553186,1.2455030386162247,-0.93801489584408,-0.1314738029110406,-1.1323037603193435,-0.9610348543527545,-1.7602177684102707,-1.4099562061125113,-1.1804604909294458,-0.15788027811733096,-1.0692186382755693,1.223656043028605,0.5581437838992578,0.27793441870178204
2025-07-01 14:15:00,MCH_5,OP_07,8.95,408.65,21.9,0.918,4.86,49.96,70.63,89,3,43.68,24.65,67.72,Day,Setup,9.15,Normal,Maintain,2025,7,1,14,15,1.0,0.0,8.95,408.65,21.9,0.918,49.96,70.63,89,24.65,67.72,-0.4999999999999997,-0.8660254037844388,Apres_Midi,Shift_Soir,8.949435,8.21558133,0.5430166991042795,0.594938473791566,0.03999999999999915,9.944132967135983,29.66665677778107,0.4907865113394774,0.015084269493435172,9.270000000000001,0.2599999999999998,-2.2551250000000014,0.08689320303987182,1.700682113030416,8.921666666666667,32.64911358993454,0,0.7177419296956297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7376835318737223,-1.1020579492366438,0.10361005782361732,1.5576098793585411,-0.3031738334990124,-0.755029228139532,-1.1532626147019136,-0.0174737488217619,-0.14760510193356724,-0.6321922934014786,1.4637104510586154,-0.9076039699326625,0.0,0.0,0.0,0.780398972571708,-0.7242068243779014,0.0,0.0,-0.8650598643972878,-1.0583095501272817,-1.0349771832579122,-1.0037168442074247,2.0704696362506096,-1.6376839720484764,-0.6548577373197955,0.427718747692744,-0.5769568336020664,0.39580706143247274,-0.6102453215471879,-0.9344127477639805,0.3089711273575084,-1.2642025701742368,-1.0478154560381339,-0.15788027811733096,-1.0692186382755693,0.7091938068213648,-0.9402287903269374,-1.1668614177054235
2025-07-01 14:20:00,MCH_5,OP_03,8.43,400.64,21.04,0.954,3.86,50.14,60.56,108,4,37.75,28.82,67.22,Day,Setup,7.64,Normal,Maintain,2025,7,1,14,20,1.0,0.0,8.43,400.64,21.04,0.954,50.14,60.56,108,28.82,67.22,-0.4999999999999997,-0.8660254037844388,Apres_Midi,Shift_Soir,8.4294656,8.0417101824,0.4578884391591413,0.6543710577403533,0.14000000000000057,12.811386380618462,26.999993250001687,0.34953703380058304,0.01170833322492284,8.69,-0.5199999999999996,-2.775125000000001,0.09471910005933595,1.700682113030416,8.921666666666667,34.58293962501944,0,0.8709677349115506,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09672633466446331,-1.2251798521584913,1.061443248061186,0.3988320246324679,1.4609842493614063,-1.7368877669201515,0.8131139643590821,1.2159673444790784,-0.8456147281001862,0.32426155606307305,1.406166821512977,-1.4216648395646585,0.0,0.0,0.0,0.780398972571708,-0.43452409462674085,0.0,0.0,-0.8650598643972878,-1.0583095501272817,-1.2209219694989537,-1.0705133922135157,1.2992342154421408,-0.7130655522256611,0.941058763053367,1.6562798639817335,-0.8227835266491931,-1.0763158991728312,-1.3358471936686023,-1.1449694089660951,-0.6185963086763226,-1.5557098420507858,-0.7965466985420636,-0.15788027811733096,-1.0692186382755693,1.2717344385809857,-0.9402287903269374,0.793932931704355
2025-07-01 14:25:00,MCH_5,OP_03,9.22,400.28,23.02,0.874,3.87,49.94,65.96,85,3,47.96,21.47,44.45,Day,Maintenance,8.64,Normal,Maintain,2025,7,1,14,25,1.0,0.0,9.22,400.28,23.02,0.874,49.94,65.96,85,21.47,44.45,-0.4999999999999997,-0.8660254037844388,Apres_Midi,Shift_Soir,9.2144456,8.0534254544,0.41973965078745656,0.6156058256985617,0.060000000000002274,9.219087937192198,28.333323888892036,0.5642352874795848,0.016270588043875437,8.866666666666667,0.7900000000000009,-1.985125,0.08537036957990399,1.700682113030416,8.921666666666667,24.079315323273622,0,0.6854838654396462,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.022975449396628572,-0.9417131454314469,-1.067074952466748,0.4104198031797289,-0.4991913982613121,-1.210369781873941,-1.5672366313463337,-0.0174737488217619,0.3561859941866908,-1.3615743656550212,-1.2143700679953946,-1.081227177556714,0.0,0.0,0.0,0.780398972571708,-0.14484136487558028,0.0,0.0,-0.8650598643972878,-1.0583095501272817,-0.9402074922556913,-1.066012704552831,0.9536181195401381,-1.3161530374582033,-0.33567443724511764,0.1170513587696181,-0.6998702838338274,1.1613010771851167,-0.3552656973284096,-1.0808343340022326,0.9392413082522929,-1.1128430251614125,-1.0967095918040244,-0.15788027811733096,-1.0692186382755693,-1.7837190216938807,-0.9402287903269374,-1.5796602281074834
2025-07-01 14:30:00,MCH_5,OP_08,9.21,400.41,23.0,0.974,2.97,50.02,67.75,84,4,50.54,21.78,63.45,Night,Setup,10.2,Normal,Maintain,2025,7,1,14,30,1.0,0.0,9.21,400.41,23.0,0.974,50.02,67.75,84,21.78,63.45,-0.4999999999999997,-0.8660254037844388,Apres_Midi,Shift_Soir,9.209430000000001,8.96998482,0.322475535018943,0.7364975564451923,0.020000000000003126,9.120520182353943,20.99999475000131,0.6016666595039684,0.01644642837563776,8.953333333333333,-0.009999999999999787,-1.9951249999999998,0.10835293990173013,1.700682113030416,8.921666666666667,29.93418273603385,0,0.6774193493756504,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.049607713521134154,-0.9445764454993968,1.5935727981931702,-0.6324802660737363,0.28487886078781705,-1.0358388201641777,-1.6707301355074387,1.2159673444790784,0.6598731502591825,-1.2904710818818768,0.972287854738864,-0.5501444248243215,0.0,0.0,0.0,0.780398972571708,0.14484136487558028,0.0,0.0,-0.8650598643972878,-1.0583095501272817,-0.9420011067835274,-0.7138956195170805,0.0724356390966702,0.564611917148411,-0.97404103739436,0.07481703433050059,-1.3758940987846506,1.5514163764709545,-0.3174717155192042,-1.0493718443973192,-0.012109908192663664,-1.1184489342359614,-0.3588003304799171,-0.15788027811733096,-1.0692186382755693,-0.08056643532467903,-0.9402287903269374,-1.6828599307079979
2025-07-01 14:35:00,MCH_5,OP_06,9.47,402.72,23.52,0.894,2.98,49.92,61.82,103,3,45.57,28.06,57.31,Day,Maintenance,7.84,Normal,Maintain,2025,7,1,14,35,1.0,0.0,9.47,402.72,23.52,0.894,49.92,61.82,103,28.06,57.31,-0.4999999999999997,-0.8660254037844388,Apres_Midi,Shift_Soir,9.4719744,8.4679451136,0.3146778970773076,0.6800144750189177,0.0799999999999983,10.876450805021035,34.333321888892705,0.4424271801706099,0.013791262002026584,9.299999999999999,0.2599999999999998,-1.735125,0.11273809389597508,1.700682113030416,8.921666666666667,31.230127583495097,0,0.8306451545915714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5228425606563897,-0.8701306437326984,-0.5349454023347637,-0.6208924875264759,-0.6952089630235421,-1.614033570409369,0.29564644355355696,-0.0174737488217619,0.07486339611953736,0.14994382810310652,0.26565208391842465,-1.3535773071630695,0.0,0.0,0.0,0.780398972571708,0.43452409462674085,0.0,0.0,-0.8650598643972878,-1.0583095501272817,-0.8481133465869035,-0.9067655683981872,0.0017914771802286966,-0.3141198159373937,-0.016491137170553186,0.8271984163757491,-0.1467597577909021,-0.10820104545487874,-0.8881559756030253,-0.9235218859776652,0.3089711273575084,-0.972695298297687,-0.2180046884183882,-0.15788027811733096,-1.0692186382755693,0.29641764700228534,-0.9402287903269374,0.27793441870178204
2025-07-01 14:40:00,MCH_5,OP_04,8.44,404.9,20.85,0.969,4.3,50.06,92.68,113,4,54.24,22.83,56.91,Day,Production,9.06,Normal,Maintain,2025,7,1,14,40,1.0,0.0,8.44,404.9,20.85,0.969,50.06,92.68,113,22.83,56.91,-0.4999999999999997,-0.8660254037844388,Apres_Midi,Shift_Soir,8.442165000000001,8.180457885000001,0.5094786126210176,0.6419435107579662,0.060000000000002274,13.388624006087205,28.249992937501766,0.47999999575221247,0.011203539723862479,9.040000000000001,-1.0300000000000011,-2.765125000000001,0.0819417467772646,1.700682113030416,8.921666666666667,28.49676040259481,0,0.9112903152315297,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9694451436671395,-1.2523812028040153,1.460540410660174,0.9086942807119398,0.6769139903123468,1.3949192107991655,1.3305814851646074,1.2159673444790784,1.0953934903631442,-1.0496373787792925,0.21961718028191327,-0.9382433595133775,0.0,0.0,0.0,0.780398972571708,0.7242068243779014,0.0,0.0,-0.8650598643972878,-1.0583095501272817,-1.216380572989102,-1.017210312862035,1.7666250579789664,-0.9064062769538687,-0.33567443724511764,1.9036147169721245,-0.707552157454306,0.28338839951871597,-1.4443442387166503,-1.0179093547924052,-1.2250827091599839,-1.5501039329762367,-1.2067935590986623,-0.15788027811733096,-1.0692186382755693,-0.4987056334158271,-0.9402287903269374,1.309931444706928
2025-07-01 14:45:00,MCH_5,OP_05,8.46,406.75,20.79,0.897,3.51,49.89,60.06,115,2,49.25,30.19,43.02,Night,Production,8.92,Normal,Maintain,2025,7,1,14,45,1.0,0.0,8.46,406.75,20.79,0.897,49.89,60.06,115,30.19,43.02,-0.4999999999999997,-0.8660254037844388,Apres_Midi,Shift_Soir,8.4563325,7.5853302525,0.4148935679794837,0.6339699467861365,0.10999999999999943,13.593379007874821,57.49997125001437,0.42826086584120987,0.011034782512741023,8.790000000000001,0.02000000000000135,-2.745125,0.07486725597462607,1.700682113030416,8.921666666666667,28.007624709949496,1,0.9274193473595214,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.348442748515725,-1.2609711030078656,-0.4551259698149661,-0.006740224521657586,-0.9892353101669569,-1.785639432202208,1.5375684934868175,-1.2509148421226022,0.5080295722229367,0.6384921972540649,-1.3789448484959201,-0.9859046321944898,0.0,0.0,0.0,0.780398972571708,1.013889554129062,0.0,0.0,-0.8650598643972878,-1.0583095501272817,-1.2113141733912223,-1.2458421015328627,0.9097141243675796,-1.0304544611341515,0.4622838129414069,1.9913481668231503,1.9888605565459647,-0.25584447008785977,-1.4806158204600097,-1.1086665363450405,0.02356576242402353,-1.538892114827138,-1.4339366596883092,-0.15788027811733096,-1.0692186382755693,-0.640992838451203,0.5581437838992578,1.516330849907957
